"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
1690394040000,693.8372820075757,92.87771522259095,6.013289817118007,3,674.0590909090909,88.71827232716076,4.236498351666286,4,0.7232420001768075,590.774404010101,78.46996533599426,21.308950575797226,5,0.757935377852873,561.8363636363637,66.64137427569418,4.345354913425412,5,0.6242903190918219,446.6151515151514,68.40544208117659,4.3469445001001805,6,0.6356421957377154,2775.349128030303,2679.6909090909094,2696.2363636363634,2953.8720200505045,2809.181818181818
1690394160000,532.4050939636363,68.55085990416202,4.461491576498996,5,676.5,86.13321504910999,4.28459807598239,4,0.6047778126112828,599.1822077142858,74.8685814951065,19.489627581486836,5,0.6307469240660696,558.4181818181818,66.10447393924515,4.3692382865519335,5,0.6520661238427075,453.3212121212121,68.19432416318831,4.339686885531522,6,0.39719275764794326,2662.025469818182,2719.927272727273,2705.9999999999995,2995.9110385714293,2792.0909090909086
1690394280000,895.7515151515152,102.97509040243497,13.244174962931606,4,682,88.97524932335159,4.310584518167455,4,0.7163807717114555,591.6375745454544,76.1837180987863,21.759647083141452,5,0.576468986000634,570.5563636363636,66.98429181776282,4.3784341732920105,5,0.6194271542870198,450.1515151515152,66.9213637728589,4.305271979676822,6,0.43787652322723036,2687.2545454545448,2700.909090909091,2728,2958.1878727272724,2852.7818181818175
1690394400000,693.3855436363635,94.19861477001352,7.706333497802783,3,679.5272727272727,86.55819005969892,4.276068265563391,4,0.41199197175977564,601.7505947272726,82.73549103022513,7.254023010651773,3,0.6823963562637353,552.3005469719835,65.70907501190568,4.348076832999338,5,0.5557399253949933,452.82424242424236,66.85606921681419,4.300764562150232,6,0.5330791301445592,2773.542174545454,2716.9454545454546,2718.109090909091,3008.7529736363635,2761.5027348599174
1690394520000,526.182892460606,67.27394337189762,4.321631035498642,5,669.0136363636364,86.40011342151382,4.292045491156285,4,0.6634708213067125,600.2513236969696,88.86279520151152,7.464628339263919,3,0.5239034515817282,562.1272727272727,68.35258810882321,4.455925851903666,5,0.7012000870609392,451.0818181818181,69.42855763654698,4.337156099004041,6,0.4642744246401534,2630.9144623030297,2706.4909090909086,2676.0545454545454,3001.2566184848483,2810.6363636363635
1690394640000,856.2060606060606,99.88408169552228,9.128766741071487,4,648.7454545454544,86.34861079143865,4.2639771005219735,4,0.6708841122023952,625.6467325545455,88.49042732388854,9.814774008972442,3,0.6634298857473078,565.9927272727272,67.51168224710945,4.3653490787819145,5,0.5683636674376294,428.8909090909091,65.84840084871904,4.290081660899653,6,0.5672562615221,2568.6181818181817,2573.3454545454542,2594.9818181818177,3128.2336627727273,2829.9636363636355
1690394760000,655.3272727272727,85.41506472647578,4.529176183141233,4,647.0272727272726,85.10269307769902,4.301301567723717,4,0.4970951440248179,606.5126339818181,90.69832681950146,7.668090871862324,3,0.6734678660573414,560.3127272727272,66.64024870507095,4.409104696161487,5,0.4611108507306311,431.93636363636364,64.92795561578245,4.363129415301364,6,0.6128702446300038,2621.3090909090906,2591.6181818181817,2588.109090909091,3032.563169909091,2801.5636363636363
1690394880000,649.4792917575758,79.90536327936056,4.948424139629841,4,649.9545454545454,86.54101819870166,4.2092368778516915,4,0.4679676555615542,610.6601378212122,83.77038943431847,8.4289594105042,4,0.707327047260857,567.9599999999999,67.10509317416152,4.380816683913074,5,0.5891791084992983,433.3909090909091,65.8974498507599,4.327516533874916,6,0.47203778591800943,2597.9171670303026,2600.3454545454547,2599.8181818181815,3053.300689106061,2839.7999999999997
1690395000000,859.1333333333332,96.04459262079118,12.518582205458188,3,656.1636363636363,86.70455483124337,4.191362918786175,4,0.7479986850700897,615.7381818181818,76.02012139053105,4.603151265212812,5,0.5242096906045397,566.1490909090909,66.50196957206768,4.387013700134524,5,0.7500540704304197,431.8545454545454,66.56300189628065,4.33749053401227,6,0.5610828121117193,2577.3999999999996,2591.127272727272,2624.6545454545453,3078.690909090909,2830.7454545454543
1690395120000,651.4227272727273,82.36972741129094,4.2983162645374025,4,658.7954545454545,86.65799802782907,4.257909576408929,4,0.552950248722028,740.7283522348484,76.9083722157632,22.983158720880915,5,0.6238223477459217,567.0581818181817,67.74417933898714,4.400531001093238,5,0.4428962979106156,439.6730926588895,67.63716156401306,4.370951182442091,6,0.5916544069957305,2605.690909090909,2638.0385559533365,2635.181818181818,2962.9134089393942,2835.290909090909
1690395240000,655.1532362575757,79.95565732260151,4.885131797782908,4,662.4409090909089,85.45632083057461,4.311115398218703,4,0.6149685534865634,752.1817368484848,78.07670137363895,24.179996746594135,5,0.5966192182686011,573.2109090909091,67.47056875851075,4.383360393861624,5,0.5459877701086722,433.75454545454545,65.32464142876185,4.30793963254593,6,0.472464825685919,2620.612945030303,2602.527272727273,2649.763636363636,3008.726947393939,2866.054545454545
1690395360000,919.8,96.99304199130162,16.812166144778114,3,703.1454545454544,89.31265556979935,4.329083665338642,4,0.677906857150191,752.453238181818,78.12690795158235,25.548910673269752,5,0.4973910265397462,558.3781818181817,66.12264278860052,4.427991765534431,5,0.649426596158126,456.59973607855704,68.69951583310497,4.3809705638345235,6,0.5451742234297902,2759.4,2739.5984164713427,2812.5818181818186,3009.8129527272727,2791.890909090909
1690395480000,560.429090909091,80.9240006437388,4.279026187460377,4,689.6181818181817,89.17434237951475,4.34384161431563,4,0.4664816250414112,756.2461545454545,78.0175029234901,22.255862111993704,5,0.560988427334236,562.6327272727273,67.10448797300573,4.406554307116105,5,0.6052051403804629,460.4060606060605,67.85235022506308,4.350132665459862,6,0.5219975462788222,2802.145454545455,2762.4363636363637,2758.4727272727264,3024.9846181818175,2813.1636363636367
1690395600000,699.0139415719697,80.86049684444382,6.486034687953978,4,697.6545454545454,89.66796387497268,4.317978013833993,4,0.7806059679253694,746.8753642424242,77.80390876805222,23.743706227850772,4,0.5216533900880977,561.6363636363637,66.76546054217341,4.374484913852704,5,0.5846680220907902,463.23214832909935,69.03124498905764,4.316970694674212,6,0.6736336203424965,2796.0557662878787,2779.3928899745956,2790.6181818181817,2987.501456969697,2808.181818181818
1690395720000,708.3954545454545,89.87224073103016,4.512651674056764,4,695.990909090909,90.3306636240438,4.2839209894775685,4,0.570198228186379,730.5835640151514,75.16389021076284,23.031593920132163,4,0.6132477954517586,562.3927272727273,66.26000065092337,4.316319723979293,5,0.6846451670112128,461.0121212121212,68.70116838577033,4.353178078237018,6,0.6634690069763899,2833.581818181818,2766.072727272727,2783.963636363636,2922.3342560606056,2811.9636363636364
1690395840000,693.7298439204545,75.4121009692509,7.5928180071806395,4,693.9954545454544,89.92856017436289,4.258739595719378,4,0.48745240229668835,744.866303090909,75.03660234609809,24.627381088378236,4,0.6027394380060637,569.1854545454545,67.9717653517192,4.393645793732689,5,0.7076768878922549,463.6909090909091,69.56811559452683,4.355659949922498,6,0.5301501017511937,2774.9193756818186,2782.145454545455,2775.981818181818,2979.465212363636,2845.927272727273
1690395960000,699.3600024242423,74.87719522002112,10.229006733902326,4,703.1409090909091,90.91247065248749,4.341857587008359,4,0.6094009665849675,766.1506548295454,76.75586867347272,23.739881838126674,4,0.6204931511292051,557.1163636363636,67.32450945017086,4.375287356321836,5,0.7047203523895604,465.6242424242424,69.91522826607837,4.346696347758015,6,0.5477982479586708,2797.4400096969694,2793.7454545454543,2812.563636363636,3064.6026193181815,2785.5818181818186
1690396080000,705.320969868668,73.98406686720028,9.566277127028814,4,694.5136363636364,89.13928766102626,4.347575321089906,4,0.7802634170797876,600.8614457575757,75.05132348598882,24.818999380014652,4,0.6202982814828619,565.8399999999999,66.57566837363053,4.33425721249221,5,0.6158477549854975,470.660606060606,69.39465913311403,4.352007132186399,6,0.5196942355189769,2821.283879474672,2823.963636363636,2778.0545454545454,3004.3072287878786,2829.1999999999994
1690396200000,929.6606060606059,93.34648986066148,16.35927573062257,3,698.8090909090909,89.89249646517702,4.271921342116361,4,0.6208722562210829,605.3571478383839,74.92523989159562,24.545488730996187,4,0.4974532629544599,575.2690909090909,67.59011645278034,4.336497099880663,5,0.5428214933762399,466.52606359212365,69.33177007700749,4.365942045287681,6,0.5089193977836056,2788.9818181818177,2799.156381552742,2795.2363636363634,3026.785739191919,2876.3454545454547
1690396320000,557.0634090909091,82.82135747658121,4.366437828018752,4,694.8681818181817,89.91945598391756,4.427894156560088,4,0.6652063787731017,765.2144822510822,89.1688506257974,17.530889936373406,3,0.7418847624871479,565.0654545454545,67.54495063363186,4.39111255622392,5,0.5834578888909049,467.8787878787879,69.25902368817789,4.369139493819894,6,0.5447661935826621,2785.3170454545457,2807.2727272727275,2779.4727272727273,3060.857929004329,2825.3272727272724
1690396440000,695.7653281818182,83.48111335405565,11.850263623830749,4,704.4499999999999,89.85225907515495,4.256294033293845,4,0.7429022606031651,619.4806260432899,90.5772994713452,17.90816215462664,3,0.6711833673245284,566.6509090909091,67.90379899916874,4.369634824397191,5,0.5124905823597041,467.1535257125385,67.97611340707806,4.3590183602542485,6,0.6275924572514042,2783.061312727273,2802.921154275231,2817.7999999999993,3097.40313021645,2833.2545454545448
1690396560000,711.7796025757575,89.51521536350127,5.551955953670534,3,715.7227272727272,90.83133925730439,4.336663624856499,4,0.38180559625602484,620.9691601731602,92.37414766804919,17.099301072864122,3,0.47180792361130647,565.9818181818182,68.04992733439248,4.342212991555762,5,0.7507034855705869,467.560606060606,69.72469408510142,4.375869196646303,6,0.5082969006736269,2847.11841030303,2805.363636363636,2862.8909090909087,3104.845800865801,2829.909090909091
1690396680000,714.1209468398267,90.70127025594935,8.641006998348578,3,712.3727272727272,91.39722607189128,4.286300206285642,4,0.7591140510595878,621.7240201818182,91.85777702621057,16.68880610826686,3,0.754662657292908,568.0872727272728,66.92625761862506,4.297200707800306,5,0.719322951803718,466.76969696969695,69.01906771690591,4.369113171491255,6,0.45035152021760666,2856.483787359307,2800.6181818181813,2849.4909090909096,3108.6201009090905,2840.4363636363632
1690396800000,710.8045454545454,87.73564163569013,4.665912706303441,4,718.7363636363636,91.58011851709509,4.362108072048031,4,0.6195278567168144,612.72,78.19143298628657,4.571333827648706,5,0.6327972191607533,574.2727272727273,66.19505309475183,4.3098255334197795,5,0.6830354102891587,467.46363636363634,68.79285211289097,4.371379011274937,6,0.38141699942612595,2843.218181818182,2804.7818181818184,2874.945454545454,3063.6,2871.3636363636365
1690396920000,718.7227272727273,91.0652468086464,4.633274919572095,4,712.3272727272727,90.54737785262019,4.2997541336283716,4,0.5562609820318242,599.4282462348484,67.74536510389862,9.95947716029831,5,0.6102174523153543,563.1854545454545,67.54227773444761,4.274938253668454,5,0.6918398282439396,469.0484848484848,68.36189290121956,4.389303664443026,6,0.6464712785458555,2874.890909090909,2814.290909090909,2849.3090909090906,2997.141231174242,2815.9272727272723
1690397040000,712.6292261904763,92.52977064899763,5.853240698051142,3,714.1116718069757,91.41659786434504,4.319582408295512,4,0.5199935614711716,610.5260418720538,68.01110696723447,10.497005300689894,5,0.5226561092764056,571.3490909090909,68.68666237600817,4.366591996460079,5,0.5893569907635001,467.8666666666667,69.40157393163243,4.359636930931783,6,0.6284102643710955,2850.5169047619047,2807.2000000000003,2856.4466872279027,3052.630209360269,2856.745454545455
1690397160000,594.436939090909,91.19595729130914,5.53079421592606,3,730.4909090909091,89.44518297155474,4.461542671081075,4,0.6142941811250088,614.9307404343433,67.86293246091827,10.967666399204017,5,0.6040888741446243,568.2555436097832,66.38332202527023,4.410147100346321,5,0.6134750461407404,472.4030303030303,68.6297775421022,4.372272620446532,6,0.6553185021329972,2972.184695454545,2834.418181818182,2921.9636363636364,3074.6537021717177,2841.277718048915
1690397280000,606.6657788398268,92.87398355111752,8.202408168168192,3,738.4727272727272,93.79877399311286,4.41061034425412,4,0.5703997757273379,595.4457987705628,65.83914091158391,9.27997928939402,5,0.34433834865412793,564.9490909090908,68.82956148972949,4.326081406892639,5,0.7347647722588999,480.52727272727265,70.42634214475103,4.356835797413293,6,0.5493532819761545,3033.3288941991345,2883.163636363636,2953.8909090909087,2977.228993852814,2824.7454545454543
1690397400000,470.12065065800857,78.02374968405147,4.377766249921157,3,583.8984450717634,79.45490284076112,4.060486861447217,4,0.6950150133664653,623.0391746147186,67.31085498846859,13.893527833511582,5,0.5506329222798949,587.0254545454545,71.14119418176779,4.274970414201185,5,0.6872636845061275,388.10909090909087,61.019567547444126,4.273847000213941,6,0.6570692087227603,2350.603253290043,2328.6545454545458,2335.5937802870535,3115.195873073593,2935.1272727272726
1690397520000,778.8121212121212,96.6779551018021,4.750881652104841,3,581.2681818181818,79.8277705818252,4.138067444876781,4,0.6255172346081708,634.3477886363636,81.77050272158412,12.151266157413856,5,0.5678952143303272,592.970909090909,70.44371193756012,4.25690794391126,5,0.5400088549701842,384.5060606060606,60.33957931952434,4.317384651600751,6,0.5755813125832254,2336.4363636363637,2307.0363636363636,2325.072727272727,3171.738943181818,2964.8545454545447
1690397640000,781.8121212121212,96.85393816000212,4.763133848133849,3,588.1272727272727,79.3429830514811,4.148353990684456,4,0.58101518308265,630.7112528484848,68.33483340857188,15.66499047067502,5,0.49901898059462535,596.6763636363636,70.72439275177882,4.371985314882801,5,0.8376086517711954,389.2,60.79831373567262,4.310392446149308,6,0.5791336209132735,2345.4363636363632,2335.2,2352.509090909091,3153.5562642424234,2983.381818181818
1690397760000,790.6666666666665,98.18390290704974,4.892762810353931,3,588.3090909090909,80.81788457235338,4.17954133744459,4,0.6337108825201675,745.051935108225,82.85528531298655,13.976615251010703,5,0.61616447595317,582.5963636363635,68.51261363599097,4.287057172921779,5,0.5778308129868698,394.530303030303,62.25761804159362,4.289879738793847,6,0.5460336301952723,2371.9999999999995,2367.181818181818,2353.2363636363634,2980.2077404329007,2912.981818181818
1690397880000,794.8545454545454,96.77513991777104,4.796098101363208,3,600.2636363636364,80.33522216226727,4.137802241006486,4,0.6262822799213883,622.2722146868686,83.27948727255037,16.822927802073988,5,0.6286939364490836,599.181818181818,69.94236058019801,4.173314149881148,5,0.6275848091523547,391.23030303030305,62.12173638769566,4.306418664035752,6,0.7163644297949683,2384.5636363636363,2347.381818181818,2401.054545454546,3111.361073434344,2995.909090909091
1690398000000,796.890909090909,96.80441134985,4.857359608293539,3,596.6318181818182,81.25000266522387,4.090202824338918,4,0.6438001033371371,606.2105723737374,66.28521142730236,13.615372354401487,5,0.46816399414896637,597.3672727272726,70.20299971915142,4.236731280427705,5,0.6096248184074532,394.3515151515151,61.806787082353615,4.3188552965612725,6,0.5386422166564673,2390.672727272727,2366.1090909090904,2386.5272727272722,3031.0528618686863,2986.8363636363633
1690398120000,761.3272727272727,94.92919352050377,4.725620361227023,3,573.8090909090909,77.7130601155557,4.238836374294716,4,0.6608967373189717,766.5540823232323,81.55432797610688,15.165744065451154,5,0.7944075053266055,600.2218181818181,72.66052647669477,4.263456577815994,5,0.5762828621691897,375.12121212121207,61.82554644594592,4.377000466021547,6,0.6264560584703789,2283.981818181818,2250.7272727272725,2295.2363636363634,3066.2163292929295,3001.109090909091
