"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e1-ppo","CPU-rl-agent-e1-ppo","p95-rl-agent-e1-ppo","replicas-rl-agent-e1-ppo","memory-rl-agent-e1-ppo","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e1-ppo","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
2023-07-24 19:19:00,673,82.8,4.65,4,242,43.0,4.42,3,0.673,352,53.1,4.16,2,0.578,474,69.3,4.21,3,0.561,477,65.7,3.89,3,0.721,457,64.2,4.14,6,0.519,2693,2741,725,703,1422,1431
2023-07-24 19:20:00,663,82.4,4.68,4,245,43.4,4.41,3,0.575,347,54.4,4.16,2,0.443,474,68.9,4.26,3,0.518,475,65.9,3.84,3,0.821,464,66.4,4.14,6,0.571,2653,2787,734,694,1422,1425
2023-07-24 19:21:00,671,81.1,4.67,4,246,43.9,4.44,3,0.626,354,54.6,4.22,2,0.627,482,70.2,4.26,3,0.634,476,66.9,3.92,3,0.664,461,66.6,4.23,6,0.615,2684,2766,738,708,1446,1427
2023-07-24 19:22:00,685,83.7,4.61,4,248,43.2,4.40,3,0.822,364,56.5,4.15,2,0.627,470,67.0,4.20,3,0.712,473,66.8,3.78,3,0.660,459,66.1,4.16,6,0.547,2739,2754,744,728,1411,1419
2023-07-24 19:23:00,675,83.8,4.66,4,252,44.2,4.41,3,0.790,365,56.7,4.21,2,0.725,481,68.0,4.19,3,0.611,476,66.4,3.93,3,0.869,457,65.4,4.13,6,0.589,2701,2745,755,729,1444,1427
2023-07-24 19:24:00,596,79.5,4.51,4,251,43.5,4.33,3,0.827,368,56.4,4.13,2,0.730,479,67.3,4.14,3,0.648,479,66.8,3.78,3,0.771,440,64.3,4.10,6,0.527,2382,2642,754,737,1438,1437
2023-07-24 19:25:00,552,73.1,4.39,4,256,44.4,4.32,3,0.784,364,56.5,4.22,2,0.643,482,67.9,4.18,3,0.543,481,67.1,3.95,3,0.657,371,59.8,4.05,6,0.521,2208,2227,769,727,1446,1444
2023-07-24 19:26:00,548,73.2,4.27,4,255,44.4,4.33,3,0.573,369,56.5,4.06,2,0.565,478,69.0,4.21,3,0.625,487,67.5,4.03,3,0.581,370,59.0,4.06,5,0.548,2191,2217,764,737,1435,1462
2023-07-24 19:27:00,610,74.4,4.62,4,263,44.8,4.31,3,0.606,379,56.8,4.15,2,0.489,486,69.6,4.21,3,0.675,481,67.5,3.82,3,0.594,467,61.8,4.12,5,0.606,2439,2334,788,757,1458,1444
2023-07-24 19:28:00,670,79.8,4.58,4,264,45.1,4.29,3,0.634,383,57.7,4.15,2,0.681,478,69.0,4.18,3,0.505,484,65.7,3.97,3,0.592,548,69.9,4.21,5,0.558,2679,2739,791,765,1433,1451
2023-07-24 19:29:00,678,82.6,4.53,4,261,43.4,4.34,3,0.849,375,57.7,4.14,2,0.585,483,66.4,4.17,3,0.657,482,66.5,3.72,3,0.622,541,73.4,4.13,5,0.687,2713,2707,782,750,1449,1447
2023-07-24 19:30:00,674,82.3,4.55,4,265,44.6,4.31,3,0.926,388,58.2,4.15,2,0.605,482,67.2,4.14,3,0.590,483,67.0,3.93,3,0.777,547,73.6,4.15,5,0.656,2694,2736,796,775,1446,1449
2023-07-24 19:31:00,670,82.7,4.64,4,267,44.2,4.36,3,0.866,388,57.9,4.19,2,0.697,480,68.3,4.26,3,0.432,478,67.2,4.05,3,0.596,548,72.5,4.25,5,0.557,2682,2739,801,777,1439,1435
2023-07-24 19:32:00,677,82.7,4.57,4,274,45.8,4.36,3,0.697,399,59.3,4.21,2,0.699,488,68.3,4.18,3,0.404,483,65.7,3.81,3,0.523,552,74.2,4.19,5,0.528,2708,2761,822,798,1464,1449
2023-07-24 19:33:00,676,81.3,4.56,4,272,46.8,4.33,3,0.759,382,59.0,4.09,2,0.621,493,69.9,4.21,3,0.637,493,66.9,3.75,3,0.481,548,74.3,4.15,5,0.564,2703,2741,817,765,1479,1478
2023-07-24 19:34:00,668,80.8,4.57,4,272,46.5,4.35,3,0.746,405,58.4,4.16,2,0.726,494,70.0,4.19,3,0.576,495,66.1,3.87,3,0.552,542,72.6,4.19,5,0.551,2673,2708,816,809,1482,1485
2023-07-24 19:35:00,669,81.1,4.52,4,280,46.9,4.31,3,0.625,397,58.1,4.17,2,0.601,490,66.6,4.11,3,0.781,492,66.8,3.80,3,0.576,543,73.0,4.18,5,0.514,2677,2716,841,793,1471,1475
2023-07-24 19:36:00,673,80.7,4.59,4,278,46.2,4.33,3,0.711,406,60.3,4.13,2,0.754,495,67.7,4.15,3,0.674,491,67.8,3.96,3,0.637,546,73.1,4.20,5,0.677,2691,2730,834,812,1485,1474
2023-07-24 19:37:00,664,81.3,4.49,4,276,46.4,4.29,3,0.734,401,60.4,4.18,2,0.671,495,68.3,4.15,3,0.720,487,65.8,3.91,3,0.668,542,72.4,4.10,5,0.758,2655,2712,828,801,1486,1461
2023-07-24 19:38:00,669,81.2,4.49,4,282,46.8,4.30,3,0.650,410,60.6,4.17,2,0.423,495,68.2,4.06,3,0.471,492,66.0,3.84,3,0.618,537,71.5,4.21,5,0.577,2676,2686,846,820,1486,1477
2023-07-24 19:39:00,666,81.7,4.48,4,287,46.8,4.34,3,0.650,410,59.3,4.09,2,0.665,491,68.2,4.07,3,0.404,501,68.5,3.76,3,0.650,538,72.8,4.22,5,0.670,2665,2688,860,821,1474,1504
2023-07-24 19:40:00,669,79.9,4.55,4,285,47.8,4.31,3,0.713,409,61.0,4.20,2,0.534,495,66.3,4.17,3,0.566,495,68.9,3.93,3,0.833,538,72.9,4.15,5,0.708,2675,2692,856,817,1484,1485
2023-07-24 19:41:00,668,81.3,4.59,4,290,46.2,4.29,3,0.618,421,61.3,4.18,2,0.460,498,67.7,4.17,3,0.493,495,67.0,3.94,3,0.834,545,72.9,4.19,5,0.629,2671,2723,869,843,1493,1484
2023-07-24 19:42:00,668,81.2,4.51,4,291,48.3,4.27,3,0.701,424,62.2,4.17,2,0.438,505,68.6,4.20,3,0.670,493,66.9,3.82,3,0.622,547,74.1,4.24,5,0.609,2670,2734,874,848,1516,1480
2023-07-24 19:43:00,671,80.9,4.50,4,294,46.4,4.18,3,0.562,428,62.5,4.18,2,0.476,498,70.6,4.11,3,0.811,499,65.3,3.92,3,0.699,537,72.9,4.16,5,0.569,2686,2685,882,855,1495,1498
2023-07-24 19:44:00,668,82.8,4.53,4,298,48.2,4.31,3,0.705,436,63.5,4.22,2,0.507,502,69.8,4.12,3,0.800,495,67.2,3.75,3,0.724,536,73.0,4.25,5,0.558,2671,2678,895,872,1505,1486
2023-07-24 19:45:00,671,83.3,4.53,4,297,48.7,4.28,3,0.800,434,62.7,4.25,2,0.575,502,69.9,4.21,3,0.761,502,66.7,3.77,3,0.669,538,73.4,4.16,5,0.635,2686,2691,891,868,1505,1505
2023-07-24 19:46:00,735,84.0,4.71,4,302,49.1,4.23,3,0.748,452,65.4,4.21,2,0.686,502,66.7,4.19,3,0.522,506,69.1,4.05,3,0.823,583,74.8,4.28,5,0.479,2940,2914,905,905,1505,1517
2023-07-24 19:47:00,735,86.4,4.72,4,302,49.5,4.30,3,0.782,446,65.3,4.26,2,0.490,511,70.9,4.27,3,0.747,504,68.9,3.81,3,0.652,503,67.1,4.12,6,0.505,2941,3017,906,891,1534,1513
2023-07-24 19:48:00,737,87.6,4.67,4,307,50.0,4.25,3,0.664,437,63.4,4.21,2,0.514,496,67.4,4.20,3,0.568,491,67.6,3.74,3,0.645,500,68.1,4.14,6,0.586,2949,2998,920,874,1487,1474
2023-07-24 19:49:00,734,87.5,4.71,4,312,49.8,4.19,3,0.638,450,64.0,4.22,2,0.649,511,67.6,4.23,3,0.491,510,66.7,3.80,3,0.760,497,68.3,4.16,6,0.528,2935,2981,935,900,1534,1530
2023-07-24 19:50:00,732,86.8,4.67,4,310,49.7,4.26,3,0.628,453,64.3,4.10,2,0.591,510,68.3,4.15,3,0.536,513,67.3,3.97,3,0.818,504,67.7,4.21,6,0.477,2927,3024,929,906,1529,1538
2023-07-24 19:51:00,736,86.0,4.68,4,321,51.4,4.29,3,0.747,453,64.4,4.23,2,0.354,513,68.9,4.15,3,0.701,513,68.6,3.92,3,0.551,499,68.8,4.20,6,0.491,2945,2995,963,906,1540,1538
2023-07-24 19:52:00,731,87.3,4.67,4,315,51.7,4.29,3,0.743,456,65.7,4.21,2,0.604,509,69.8,4.21,3,0.829,505,69.0,3.83,3,0.597,499,67.7,4.19,6,0.543,2923,2993,944,913,1528,1515
2023-07-24 19:53:00,661,84.5,4.50,4,313,51.5,4.23,3,0.678,450,64.3,4.21,2,0.515,514,70.2,4.08,3,0.571,513,67.2,3.85,3,0.592,457,66.9,4.11,6,0.537,2642,2740,940,901,1541,1539
2023-07-24 19:54:00,655,81.0,4.43,4,317,51.3,4.30,3,0.780,457,62.9,4.34,2,0.560,517,70.7,4.16,3,0.718,512,68.4,3.99,3,0.690,440,63.9,4.05,6,0.565,2619,2640,951,915,1550,1535
2023-07-24 19:55:00,662,82.1,4.47,4,322,52.4,4.39,3,0.751,473,66.7,4.27,2,0.535,514,70.3,4.10,3,0.826,513,70.0,3.94,3,0.603,443,62.8,4.10,6,0.441,2647,2655,966,946,1541,1539
2023-07-24 19:56:00,667,83.2,4.52,4,320,52.9,4.37,3,0.682,466,66.2,4.26,2,0.794,515,71.6,4.20,3,0.866,521,71.5,4.01,3,0.599,438,62.3,4.10,6,0.552,2667,2630,959,932,1545,1562
2023-07-24 19:57:00,656,82.8,4.43,4,323,53.1,4.34,3,0.511,479,67.8,4.11,2,0.663,517,70.5,4.10,3,0.741,524,71.6,3.92,3,0.660,445,63.5,4.07,6,0.796,2624,2667,968,957,1551,1571
2023-07-24 19:58:00,665,82.0,4.41,4,328,51.6,4.24,3,0.475,476,68.5,4.17,2,0.720,516,69.9,4.12,3,0.614,513,70.5,4.00,3,0.414,439,62.1,4.11,6,0.633,2660,2635,985,953,1548,1539
2023-07-24 19:59:00,654,81.4,4.46,4,328,52.9,4.29,3,0.709,489,67.1,4.20,2,0.608,521,68.6,4.10,3,0.589,512,69.1,3.89,3,0.478,442,63.1,4.03,6,0.680,2616,2652,983,977,1562,1536
2023-07-24 20:00:00,658,80.4,4.46,4,331,52.5,4.27,3,0.724,490,69.8,4.12,2,0.449,520,69.9,4.07,3,0.596,517,67.9,3.83,3,0.604,438,62.8,4.07,6,0.620,2633,2631,992,980,1560,1552
2023-07-24 20:01:00,658,80.2,4.51,4,336,53.5,4.26,3,0.641,488,70.4,4.31,2,0.618,527,70.2,4.27,3,0.747,517,69.4,3.91,3,0.697,437,61.9,4.09,6,0.527,2634,2624,1009,976,1582,1551
2023-07-24 20:02:00,649,81.6,4.45,4,333,53.1,4.23,3,0.602,493,71.2,4.23,2,0.737,526,70.8,4.17,3,0.698,530,71.6,3.87,3,0.714,439,62.7,4.08,6,0.640,2595,2635,998,986,1578,1589
2023-07-24 20:03:00,648,80.6,4.54,4,341,53.4,4.20,3,0.552,496,69.8,4.31,2,0.553,522,71.0,4.20,3,0.665,522,70.5,3.82,3,0.567,437,62.2,4.12,6,0.571,2593,2620,1024,992,1567,1566
2023-07-24 20:04:00,650,80.0,4.49,4,340,53.6,4.30,3,0.791,505,71.5,4.26,2,0.507,525,68.8,4.20,3,0.738,526,69.4,3.76,3,0.647,437,62.3,4.10,6,0.515,2599,2624,1019,1010,1574,1577
2023-07-24 20:05:00,649,80.1,4.51,4,341,54.3,4.34,3,0.601,500,71.9,4.28,2,0.534,523,71.8,4.23,3,0.660,518,70.2,3.86,3,0.610,436,62.2,4.11,6,0.572,2596,2614,1023,1000,1570,1555
2023-07-24 20:06:00,641,79.8,4.49,4,348,55.0,4.29,3,0.654,507,72.0,4.35,2,0.279,526,70.5,4.18,3,0.686,529,70.7,3.95,3,0.787,436,61.2,4.13,6,0.651,2564,2614,1045,1013,1577,1586
2023-07-24 20:07:00,652,80.2,4.51,4,345,56.0,4.36,3,0.709,508,73.1,4.36,2,0.483,529,70.5,4.20,3,0.755,520,71.1,4.06,3,0.692,439,63.1,4.10,6,0.659,2609,2634,1034,1016,1586,1561
2023-07-24 20:08:00,654,81.6,4.60,4,355,57.2,4.41,3,0.732,517,73.9,4.24,2,0.590,532,71.9,4.22,3,0.593,531,71.4,4.00,3,0.858,434,63.1,4.11,6,0.542,2615,2603,1066,1034,1595,1592
2023-07-24 20:09:00,647,81.7,4.53,4,353,57.3,4.34,3,0.752,518,73.9,4.27,2,0.745,341,62.7,3.89,3,0.625,352,61.9,3.80,3,0.761,437,62.6,4.10,6,0.638,2587,2625,1059,1036,1022,1056
2023-07-24 20:10:00,641,80.3,4.50,4,361,56.6,4.26,3,0.588,510,72.1,4.23,2,0.644,333,49.4,3.92,3,0.678,337,50.7,3.83,3,0.711,432,62.7,4.04,6,0.637,2565,2591,1083,1019,1000,1011
2023-07-24 20:11:00,641,80.9,4.50,4,361,57.4,4.38,3,0.763,525,74.2,4.35,2,0.470,349,50.4,3.91,3,0.465,341,51.1,3.89,3,0.740,432,62.2,4.11,6,0.555,2563,2593,1084,1051,1046,1023
2023-07-24 20:12:00,645,80.9,4.52,4,361,57.3,4.34,3,0.777,527,74.9,4.33,2,0.469,426,54.3,4.10,3,0.458,408,53.4,4.00,3,0.608,432,62.2,4.05,6,0.654,2581,2595,1084,1053,1279,1225
2023-07-24 20:13:00,643,80.9,4.49,4,362,56.6,4.26,3,0.569,532,73.5,4.28,2,0.445,537,67.4,4.22,3,0.627,528,64.6,3.96,3,0.627,430,61.8,4.10,6,0.630,2573,2580,1086,1064,1611,1583
2023-07-24 20:14:00,646,79.9,4.49,4,362,55.6,4.28,3,0.589,536,74.3,4.37,2,0.689,535,73.3,4.21,3,0.578,533,70.7,3.95,3,0.769,431,61.3,4.09,6,0.638,2585,2585,1086,1072,1605,1600
2023-07-24 20:15:00,643,80.3,4.54,4,370,58.3,4.31,3,0.805,537,73.8,4.36,2,0.643,533,71.4,4.15,3,0.476,533,71.2,3.86,3,0.819,430,62.6,4.11,6,0.605,2573,2581,1109,1074,1600,1599
2023-07-24 20:16:00,642,80.4,4.48,4,377,58.8,4.29,3,0.802,551,75.3,4.30,2,0.646,540,73.3,4.30,3,0.694,534,71.9,3.95,3,0.563,431,62.3,4.13,6,0.625,2566,2585,1130,1103,1621,1601
2023-07-24 20:17:00,633,80.3,4.52,4,376,58.0,4.24,3,0.702,370,52.9,4.36,3,0.554,535,72.4,4.28,3,0.531,536,69.5,4.14,3,0.520,430,62.5,4.10,6,0.679,2532,2578,1127,1111,1605,1609
2023-07-24 20:18:00,638,79.5,4.45,4,378,57.5,4.22,3,0.599,369,56.9,4.28,3,0.535,544,71.6,4.17,3,0.650,543,72.9,3.92,3,0.670,429,62.1,4.09,6,0.621,2550,2572,1134,1106,1633,1628
2023-07-24 20:19:00,635,78.1,4.47,4,382,58.9,4.32,3,0.617,366,58.1,4.22,3,0.628,540,73.3,4.19,3,0.659,540,70.3,3.98,3,0.719,433,62.5,4.07,6,0.559,2541,2597,1145,1098,1619,1619
2023-07-24 20:20:00,632,78.9,4.50,4,386,59.7,4.26,3,0.632,370,57.6,4.25,3,0.580,541,73.6,4.14,3,0.666,540,72.6,4.06,3,0.628,423,61.9,4.15,6,0.739,2528,2540,1157,1110,1624,1621
2023-07-24 20:21:00,638,80.0,4.46,4,381,59.6,4.21,3,0.598,370,57.2,4.26,3,0.569,541,72.0,4.13,3,0.517,544,73.1,4.02,3,0.580,431,61.9,4.12,6,0.739,2551,2585,1143,1109,1624,1632
2023-07-24 20:22:00,635,79.1,4.46,4,387,58.7,4.29,3,0.606,377,58.6,4.21,3,0.618,553,72.5,4.18,3,0.623,540,72.5,4.00,3,0.569,423,61.3,4.06,6,0.656,2541,2537,1162,1132,1658,1621
2023-07-24 20:23:00,636,79.7,4.48,4,387,58.9,4.22,3,0.713,378,59.0,4.23,3,0.606,548,72.8,4.17,3,0.768,545,72.5,3.97,3,0.691,428,61.0,4.11,6,0.637,2544,2567,1162,1133,1645,1635
2023-07-24 20:24:00,634,79.3,4.51,4,392,59.8,4.26,3,0.651,379,58.7,4.22,3,0.525,541,73.0,4.15,3,0.494,547,71.0,3.93,3,0.719,427,61.7,4.13,6,0.649,2537,2562,1176,1137,1624,1640
2023-07-24 20:25:00,624,79.2,4.49,4,395,59.2,4.21,3,0.627,382,58.8,4.29,3,0.649,556,73.4,4.20,3,0.402,548,73.1,3.91,3,0.829,422,61.2,4.07,6,0.607,2496,2535,1184,1146,1667,1644
2023-07-24 20:26:00,638,79.9,4.57,4,400,60.3,4.29,3,0.765,379,58.8,4.31,3,0.552,549,73.8,4.15,3,0.445,554,73.1,3.93,3,0.702,425,61.6,4.12,6,0.495,2551,2548,1199,1136,1648,1663
2023-07-24 20:27:00,627,81.2,4.46,4,400,61.8,4.30,3,0.671,388,60.1,4.27,3,0.523,555,73.7,4.15,3,0.644,550,70.2,3.94,3,0.582,423,62.1,4.12,6,0.557,2507,2536,1200,1165,1666,1649
2023-07-24 20:28:00,508,74.1,4.21,4,400,61.1,4.30,3,0.694,396,59.5,4.21,3,0.571,555,73.6,4.18,3,0.681,550,73.5,3.99,3,0.707,357,57.6,4.04,6,0.489,2031,2139,1199,1189,1665,1651
2023-07-24 20:29:00,507,67.0,4.24,4,401,61.1,4.22,3,0.687,388,59.5,4.24,3,0.613,556,73.9,4.27,3,0.507,559,73.4,4.02,3,0.688,342,53.7,4.03,5,0.493,2029,2051,1202,1165,1667,1676
2023-07-24 20:30:00,509,68.6,4.33,4,408,61.9,4.27,3,0.835,391,58.5,4.26,3,0.696,551,74.1,4.26,3,0.480,547,72.1,4.02,3,0.653,412,61.5,4.09,4,0.554,2038,2058,1223,1172,1654,1642
2023-07-24 20:31:00,505,67.1,4.32,4,411,61.8,4.31,3,0.746,398,59.6,4.25,3,0.674,560,74.6,4.18,3,0.675,554,72.4,3.99,3,0.690,509,71.0,4.12,4,0.534,2022,2036,1232,1194,1679,1662
2023-07-24 20:32:00,499,68.9,4.26,4,416,59.3,4.23,3,0.600,396,61.3,4.16,3,0.715,558,73.1,4.18,3,0.541,558,73.5,4.03,3,0.687,505,71.0,4.11,4,0.699,1996,2020,1248,1189,1674,1675
2023-07-24 20:33:00,501,68.1,4.26,4,411,62.1,4.23,3,0.570,406,61.9,4.26,3,0.706,555,73.7,4.15,3,0.685,560,73.2,4.00,3,0.718,501,69.3,4.05,4,0.798,2005,2002,1234,1219,1666,1679
2023-07-24 20:34:00,506,69.5,4.28,4,407,61.5,4.13,3,0.600,406,62.8,4.22,3,0.761,559,73.4,4.03,3,0.861,564,73.4,3.91,3,0.769,502,68.8,4.10,4,0.736,2024,2009,1220,1219,1677,1692
2023-07-24 20:35:00,573,71.9,4.44,4,421,61.1,4.31,3,0.566,410,62.4,4.23,3,0.640,565,73.5,4.27,3,0.670,560,73.7,4.01,3,0.598,537,69.4,4.15,4,0.502,2291,2148,1263,1229,1694,1680
2023-07-24 20:36:00,620,78.2,4.45,4,416,62.8,4.29,3,0.612,412,61.3,4.28,3,0.672,565,74.7,4.23,3,0.568,564,74.2,3.97,3,0.558,499,63.3,4.30,5,0.566,2478,2494,1249,1237,1694,1693
2023-07-24 20:37:00,621,78.4,4.46,4,430,61.3,4.21,3,0.687,413,63.3,4.28,3,0.508,567,74.5,4.14,3,0.726,576,73.7,3.88,3,0.634,495,67.5,4.21,5,0.588,2482,2473,1290,1238,1700,1727
2023-07-24 20:38:00,625,79.3,4.44,4,432,63.7,4.18,3,0.607,412,63.5,4.28,3,0.605,565,73.5,4.17,3,0.569,568,74.0,3.92,3,0.675,501,68.6,4.16,5,0.525,2500,2503,1296,1236,1695,1704
2023-07-24 20:39:00,615,79.6,4.49,4,429,63.1,4.24,3,0.457,410,63.7,4.29,3,0.593,570,74.7,4.19,3,0.635,560,74.3,3.96,3,0.685,497,69.6,4.17,5,0.489,2461,2486,1286,1230,1710,1680
2023-07-24 20:40:00,613,79.2,4.48,4,432,63.7,4.25,3,0.620,425,63.0,4.25,3,0.486,561,74.5,4.27,3,0.672,570,72.9,4.02,3,0.553,504,69.3,4.18,5,0.490,2452,2519,1296,1276,1684,1710
2023-07-24 20:41:00,615,78.8,4.45,4,436,65.0,4.15,3,0.743,424,64.6,4.35,3,0.555,572,72.4,4.27,3,0.645,565,74.8,4.03,3,0.559,502,71.0,4.22,5,0.670,2461,2510,1307,1271,1716,1695
2023-07-24 20:42:00,619,79.2,4.42,4,440,62.3,4.18,3,0.754,430,63.8,4.28,3,0.568,570,74.3,4.26,3,0.551,567,74.3,3.88,3,0.612,496,70.3,4.18,5,0.731,2476,2482,1321,1289,1711,1701
2023-07-24 20:43:00,608,76.8,4.47,4,442,64.0,4.21,3,0.775,421,63.1,4.27,3,0.643,579,76.0,4.24,3,0.684,566,72.8,4.01,3,0.624,495,68.6,4.16,5,0.636,2431,2476,1325,1262,1737,1698
2023-07-24 20:44:00,615,78.0,4.47,4,437,64.4,4.18,3,0.690,435,64.6,4.30,3,0.514,570,75.9,4.27,3,0.765,571,72.9,4.09,3,0.477,498,67.4,4.15,5,0.462,2462,2492,1310,1306,1711,1714
2023-07-24 20:45:00,624,77.8,4.46,4,450,63.0,4.14,3,0.740,436,64.6,4.29,3,0.578,575,74.1,4.23,3,0.620,578,73.6,3.96,3,0.648,496,69.5,4.17,5,0.586,2497,2482,1350,1309,1725,1733
2023-07-24 20:46:00,619,78.3,4.48,4,454,65.4,4.25,3,0.789,440,66.5,4.35,3,0.520,573,75.3,4.27,3,0.512,429,58.8,3.97,4,0.497,500,70.0,4.21,5,0.625,2478,2501,1361,1320,1718,1715
2023-07-24 20:47:00,607,78.8,4.50,4,459,67.2,4.25,3,0.757,438,68.1,4.38,3,0.618,574,73.2,4.12,3,0.580,426,59.4,3.87,4,0.523,491,68.9,4.14,5,0.658,2427,2456,1376,1313,1723,1705
2023-07-24 20:48:00,614,78.3,4.39,4,451,65.4,4.20,3,0.739,444,66.9,4.31,3,0.639,569,74.0,4.24,3,0.715,432,60.9,3.78,4,0.556,493,67.9,4.19,5,0.571,2454,2465,1354,1333,1706,1729
2023-07-24 20:49:00,610,78.1,4.42,4,455,66.0,4.14,3,0.713,445,64.0,4.27,3,0.517,576,73.0,4.25,3,0.488,438,60.5,3.87,4,0.620,494,69.7,4.23,5,0.657,2442,2471,1365,1335,1729,1753
2023-07-24 20:50:00,607,77.4,4.41,4,456,65.5,4.26,3,0.742,439,66.4,4.33,3,0.575,582,73.8,4.25,3,0.575,438,58.1,3.93,4,0.391,491,69.9,4.24,5,0.646,2429,2453,1369,1317,1747,1751
2023-07-24 20:51:00,615,73.5,4.46,4,466,68.1,4.35,3,0.621,442,65.5,4.35,3,0.623,580,75.3,4.25,3,0.732,432,61.3,3.96,4,0.503,492,68.5,4.21,5,0.740,2462,2461,1397,1326,1740,1726
2023-07-24 20:52:00,596,76.8,4.44,4,459,67.9,4.25,3,0.485,455,67.8,4.23,3,0.616,587,75.5,4.20,3,0.735,442,61.8,3.85,4,0.658,493,69.0,4.23,5,0.691,2385,2465,1376,1366,1761,1770
2023-07-24 20:53:00,604,76.4,4.35,4,469,68.0,4.24,3,0.624,455,67.5,4.34,3,0.420,594,76.0,4.24,3,0.589,445,62.8,3.89,4,0.590,488,68.8,4.15,5,0.495,2414,2438,1408,1365,1782,1779
2023-07-24 20:54:00,617,75.7,4.40,4,470,67.7,4.26,3,0.684,461,66.4,4.32,3,0.516,591,76.3,4.26,3,0.553,440,61.4,3.85,4,0.561,488,69.4,4.17,5,0.514,2466,2440,1411,1383,1774,1761
2023-07-24 20:55:00,610,78.1,4.40,4,473,68.6,4.31,3,0.773,467,64.9,4.25,3,0.637,593,75.9,4.23,3,0.726,440,61.8,3.88,4,0.485,485,69.0,4.20,5,0.528,2439,2424,1419,1400,1779,1762
2023-07-24 20:56:00,615,76.5,4.38,4,480,68.6,4.29,3,0.693,458,68.5,4.32,3,0.654,585,76.3,4.24,3,0.618,443,62.0,3.93,4,0.446,483,68.6,4.17,5,0.546,2458,2417,1441,1373,1755,1773
2023-07-24 20:57:00,595,77.2,4.36,4,469,68.0,4.17,3,0.637,464,68.4,4.32,3,0.579,592,75.3,4.24,3,0.678,446,61.4,3.90,4,0.600,489,68.6,4.30,5,0.633,2381,2444,1408,1391,1776,1785
2023-07-24 20:58:00,606,76.8,4.39,4,477,68.5,4.33,3,0.768,464,68.5,4.28,3,0.592,598,75.4,4.16,3,0.782,443,62.2,3.84,4,0.785,483,68.7,4.23,5,0.518,2425,2416,1431,1392,1794,1773
2023-07-24 20:59:00,600,77.2,4.37,4,483,68.0,4.31,3,0.922,467,67.9,4.32,3,0.564,594,76.6,4.21,3,0.782,443,60.8,3.86,4,0.664,487,68.7,4.20,5,0.664,2399,2435,1450,1402,1781,1771
2023-07-24 21:00:00,597,76.1,4.43,4,486,67.5,4.19,3,0.827,473,67.7,4.29,3,0.659,641,76.8,4.35,3,0.745,478,63.3,3.94,4,0.625,483,67.6,4.17,5,0.510,2388,2416,1457,1418,1923,1913
2023-07-24 21:01:00,595,76.0,4.40,4,493,70.5,4.30,3,0.768,477,69.2,4.26,3,0.650,641,81.0,4.38,3,0.738,476,66.2,3.99,4,0.578,483,69.2,4.20,5,0.626,2381,2415,1478,1430,1923,1903
2023-07-24 21:02:00,599,75.1,4.41,4,488,71.1,4.35,3,0.741,474,68.3,4.31,3,0.477,647,81.7,4.32,3,0.523,484,66.4,3.97,4,0.498,482,68.4,4.19,5,0.567,2398,2408,1465,1421,1942,1934
2023-07-24 21:03:00,593,75.8,4.36,4,490,71.3,4.32,3,0.678,476,68.3,4.30,3,0.556,647,80.7,4.32,3,0.501,482,64.4,3.95,4,0.525,484,68.8,4.19,5,0.683,2371,2420,1471,1428,1940,1927
2023-07-24 21:04:00,598,76.6,4.39,4,492,70.0,4.27,3,0.648,484,70.3,4.35,3,0.503,652,81.9,4.28,3,0.524,485,65.3,3.91,4,0.504,478,67.4,4.22,5,0.531,2394,2389,1475,1452,1955,1939

